"w","datetime","min","max","mean","idw","lon","lat"
"27","2017-05-23","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-24","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-25","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-26","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-27","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-28","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-29","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-30","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-05-31","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-06-01","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-06-02","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-06-03","0.0","0.0","0.0","0.0","-46.7916098879","-23.6996569504"
"27","2017-06-04","","","","-1.0","-46.7916098879","-23.6996569504"
"27","2017-06-05","25.15","78.54","46.29","-288.0","-46.7916098879","-23.6996569504"
"27","2017-06-06","19.47","66.87","36.17","-288.0","-46.7916098879","-23.6996569504"
"27","2017-06-07","6.98","39.31","18.93","-287.0","-46.7916098879","-23.6996569504"
"27","2017-06-08","","","","-1.0","-46.7916098879","-23.6996569504"
"27","2017-06-09","0.41","3.86","1.28","-288.0","-46.7916098879","-23.6996569504"
"27","2017-06-10","0.0","0.0","0.0","-287.0","-46.7916098879","-23.6996569504"
"27","2017-06-11","","","","-1.0","-46.7916098879","-23.6996569504"
"27","2017-06-12","0.0","0.0","0.0","-288.0","-46.7916098879","-23.6996569504"
"27","2017-06-13","13.21","71.66","33.3","-288.0","-46.7916098879","-23.6996569504"
"27","2017-06-14","0.45","2.21","1.08","-287.0","-46.7916098879","-23.6996569504"
"28","2016-10-31","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-11-01","0.0","5.77","0.12","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-02","0.33","26.62","5.65","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-03","1.22","56.54","8.18","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-04","0.02","5.27","0.29","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-05","0.0","0.0","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-06","0.0","1.6","0.02","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-07","0.0","2.77","0.11","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-08","0.0","0.05","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-09","6.78","95.84","33.38","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-10","2.81","46.42","11.97","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-11","0.11","22.06","3.72","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-12","0.0","1.58","0.05","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-13","9.71","54.15","25.94","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-14","5.31","31.26","12.83","-287.0","-46.7570853939","-23.7045351004"
"28","2016-11-15","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-11-16","0.98","37.2","6.84","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-17","0.98","47.45","10.9","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-18","0.03","14.94","1.51","-287.0","-46.7570853939","-23.7045351004"
"28","2016-11-19","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2016-11-20","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2016-11-21","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2016-11-22","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-11-23","0.04","14.52","2.06","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-24","0.0","0.18","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2016-11-25","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2016-11-26","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-11-27","0.26","8.73","1.73","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-28","0.1","9.54","1.51","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-29","2.0","26.24","6.88","-288.0","-46.7570853939","-23.7045351004"
"28","2016-11-30","0.0","0.0","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2016-12-01","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2016-12-02","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-12-03","1.23","37.88","11.04","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-04","1.12","39.67","8.34","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-05","0.0","0.74","0.11","-287.0","-46.7570853939","-23.7045351004"
"28","2016-12-06","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-12-07","1.16","43.43","8.02","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-08","0.0","5.03","0.18","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-09","0.0","3.13","0.32","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-10","1.32","11.71","4.01","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-11","1.09","46.03","10.85","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-12","2.91","76.66","15.8","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-13","0.0","4.14","0.34","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-14","0.0","3.18","0.06","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-15","0.0","0.0","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2016-12-16","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2016-12-17","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2016-12-18","0.04","7.97","1.44","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-19","0.3","35.65","3.74","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-20","0.17","15.18","1.67","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-21","0.47","89.14","22.08","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-22","0.0","2.92","0.06","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-23","0.74","45.71","11.56","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-24","0.46","22.79","4.88","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-25","0.0","1.17","0.01","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-26","0.0","0.04","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-27","0.0","3.26","0.28","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-28","0.09","21.61","3.94","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-29","0.0","28.67","2.72","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-30","0.0","8.05","0.23","-288.0","-46.7570853939","-23.7045351004"
"28","2016-12-31","0.0","0.74","0.08","-287.0","-46.7570853939","-23.7045351004"
"28","2017-01-01","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-01-02","1.26","121.85","26.53","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-03","0.33","18.77","3.12","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-04","0.0","1.68","0.03","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-05","0.0","1.41","0.04","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-06","0.82","33.08","7.49","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-07","2.99","79.0","25.41","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-08","0.14","4.85","1.02","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-09","4.49","122.56","46.4","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-10","1.76","21.0","6.72","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-11","0.07","34.61","5.31","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-12","0.67","40.76","8.01","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-13","0.0","1.33","0.03","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-14","0.0","0.48","0.01","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-15","0.0","13.95","1.48","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-16","6.02","142.51","37.69","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-17","6.91","86.62","27.38","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-18","9.78","150.36","47.92","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-19","8.05","129.96","43.56","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-20","6.52","87.59","27.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-21","4.55","64.0","18.28","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-22","4.12","48.0","16.84","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-23","0.06","2.99","0.53","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-24","0.08","23.79","4.34","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-25","0.0","1.26","0.13","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-26","5.46","64.89","21.14","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-27","1.66","39.3","11.2","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-28","0.0","0.39","0.01","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-29","0.0","1.17","0.02","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-30","0.0","2.1","0.25","-288.0","-46.7570853939","-23.7045351004"
"28","2017-01-31","0.67","32.07","6.68","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-01","4.48","51.75","15.85","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-02","2.27","24.55","8.37","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-03","0.82","26.52","7.2","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-04","0.22","43.72","9.83","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-05","0.0","0.59","0.06","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-06","2.37","43.58","8.8","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-07","0.02","6.33","0.86","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-08","0.0","0.05","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2017-02-09","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-10","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-11","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-12","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-13","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-14","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-15","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-16","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-02-17","0.0","0.38","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-18","0.0","0.0","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2017-02-19","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-20","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-02-21","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-02-22","0.0","14.39","0.92","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-23","0.05","32.87","4.41","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-24","6.11","175.58","48.52","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-25","0.15","17.94","3.23","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-26","0.0","1.0","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-27","0.16","26.33","4.81","-288.0","-46.7570853939","-23.7045351004"
"28","2017-02-28","0.0","1.03","0.02","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-01","0.0","69.28","8.2","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-02","0.24","47.29","6.93","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-03","0.1","40.85","3.4","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-04","0.04","13.7","1.22","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-05","3.38","79.76","20.12","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-06","1.06","63.34","13.58","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-07","2.69","62.21","18.94","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-08","2.19","19.69","6.87","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-09","0.0","0.0","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-10","0.02","20.43","1.89","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-11","0.0","4.35","0.1","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-12","0.0","0.34","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-13","0.0","3.06","0.05","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-14","0.0","1.63","0.06","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-15","0.0","9.11","0.82","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-16","0.0","0.03","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-17","3.28","207.51","54.11","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-18","0.15","3.55","1.09","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-19","0.66","6.49","2.23","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-20","0.0","0.01","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2017-03-21","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-03-22","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-03-23","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-03-24","0.0","0.01","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-25","0.02","3.83","0.41","-287.0","-46.7570853939","-23.7045351004"
"28","2017-03-26","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-03-27","0.01","3.52","0.47","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-28","0.08","6.52","0.86","-288.0","-46.7570853939","-23.7045351004"
"28","2017-03-29","0.02","2.27","0.14","-287.0","-46.7570853939","-23.7045351004"
"28","2017-03-30","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-03-31","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-01","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-02","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-03","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-04","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-04-05","0.0","0.0","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-06","6.94","74.52","23.6","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-07","6.27","106.36","31.53","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-08","0.0","9.15","0.83","-287.0","-46.7570853939","-23.7045351004"
"28","2017-04-09","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-04-10","0.0","0.09","0.0","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-11","0.0","1.34","0.02","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-12","0.09","7.55","1.44","-287.0","-46.7570853939","-23.7045351004"
"28","2017-04-13","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-14","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-15","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-16","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-04-17","0.02","7.8","0.41","-287.0","-46.7570853939","-23.7045351004"
"28","2017-04-18","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-19","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-20","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-04-21","5.68","56.36","18.18","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-22","1.21","8.08","3.39","-287.0","-46.7570853939","-23.7045351004"
"28","2017-04-23","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-24","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-25","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-04-26","5.64","59.0","20.56","-288.0","-46.7570853939","-23.7045351004"
"28","2017-04-27","0.6","7.07","1.67","-287.0","-46.7570853939","-23.7045351004"
"28","2017-04-28","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-29","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-04-30","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-01","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-05-02","0.0","0.28","0.0","-287.0","-46.7570853939","-23.7045351004"
"28","2017-05-03","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-04","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-05-05","5.53","57.51","22.62","-288.0","-46.7570853939","-23.7045351004"
"28","2017-05-06","0.91","7.66","2.83","-288.0","-46.7570853939","-23.7045351004"
"28","2017-05-07","0.0","0.43","0.02","-287.0","-46.7570853939","-23.7045351004"
"28","2017-05-08","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-09","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-10","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-11","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-12","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-13","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-05-14","0.0","0.6","0.09","-287.0","-46.7570853939","-23.7045351004"
"28","2017-05-15","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-16","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-17","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-05-18","1.38","14.8","5.32","-288.0","-46.7570853939","-23.7045351004"
"28","2017-05-19","12.75","110.31","36.22","-288.0","-46.7570853939","-23.7045351004"
"28","2017-05-20","0.05","1.52","0.36","-288.0","-46.7570853939","-23.7045351004"
"28","2017-05-21","9.23","81.38","29.55","-288.0","-46.7570853939","-23.7045351004"
"28","2017-05-22","1.98","26.72","6.92","-287.0","-46.7570853939","-23.7045351004"
"28","2017-05-23","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-24","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-25","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-26","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-27","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-28","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-29","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-30","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-05-31","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-06-01","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-06-02","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-06-03","0.0","0.0","0.0","0.0","-46.7570853939","-23.7045351004"
"28","2017-06-04","","","","-1.0","-46.7570853939","-23.7045351004"
"28","2017-06-05","14.24","125.33","47.36","-288.0","-46.7570853939","-23.7045351004"
"28","2017-06-06","10.54","121.08","36.91","-288.0","-46.7570853939","-23.7045351004"
"28","2017-06-07","3.39","69.71","18.57","-287.0","-46.7570853939","-23.7045351004"
"28","2017-06-08","","","","-1.0","-46.7570853939","-23.7045351004"
